datetime,NS,EW,UD
2025-12-08T23:17:54.200,-2.175,-0.026,-1.173
2025-12-08T23:17:54.210,-2.313,-0.024,-1.17
2025-12-08T23:17:54.220,-2.383,0.093,-1.133
2025-12-08T23:17:54.230,-2.444,0.142,-1.261
2025-12-08T23:17:54.240,-2.461,0.237,-1.446
2025-12-08T23:17:54.250,-2.447,0.389,-1.42
2025-12-08T23:17:54.260,-2.466,0.429,-1.32
2025-12-08T23:17:54.270,-2.435,0.498,-1.081
2025-12-08T23:17:54.280,-2.355,0.554,-0.741
2025-12-08T23:17:54.290,-2.287,0.554,-0.56
2025-12-08T23:17:54.300,-2.221,0.685,-0.324
2025-12-08T23:17:54.310,-2.194,0.838,-0.096
2025-12-08T23:17:54.320,-2.201,0.922,-0.093
2025-12-08T23:17:54.330,-2.18,1.056,-0.099
2025-12-08T23:17:54.340,-2.165,1.114,-0.144
2025-12-08T23:17:54.350,-2.16,1.09,-0.216
2025-12-08T23:17:54.360,-2.124,1.131,-0.091
2025-12-08T23:17:54.370,-2.11,1.097,0.032
2025-12-08T23:17:54.380,-2.09,1.062,0.055
2025-12-08T23:17:54.390,-2.015,1.138,0.126
2025-12-08T23:17:54.400,-1.92,1.179,0.051
2025-12-08T23:17:54.410,-1.797,1.306,-0.092
2025-12-08T23:17:54.420,-1.646,1.516,-0.073
2025-12-08T23:17:54.430,-1.492,1.617,-0.08
2025-12-08T23:17:54.440,-1.329,1.72,-0.004
2025-12-08T23:17:54.450,-1.154,1.816,0.131
2025-12-08T23:17:54.460,-0.976,1.808,0.019
2025-12-08T23:17:54.470,-0.794,1.852,-0.109
2025-12-08T23:17:54.480,-0.642,1.856,-0.168
2025-12-08T23:17:54.490,-0.545,1.752,-0.25
2025-12-08T23:17:54.500,-0.46,1.724,-0.18
2025-12-08T23:17:54.510,-0.397,1.641,-0.138
2025-12-08T23:17:54.520,-0.355,1.528,-0.216
2025-12-08T23:17:54.530,-0.289,1.527,-0.163
2025-12-08T23:17:54.540,-0.243,1.456,-0.119
2025-12-08T23:17:54.550,-0.191,1.378,-0.11
2025-12-08T23:17:54.560,-0.081,1.369,0.016
2025-12-08T23:17:54.570,0.034,1.304,0.021
2025-12-08T23:17:54.580,0.172,1.297,0.007
2025-12-08T23:17:54.590,0.318,1.374,0.123
2025-12-08T23:17:54.600,0.415,1.385,0.12
2025-12-08T23:17:54.610,0.515,1.399,0.152
2025-12-08T23:17:54.620,0.617,1.41,0.287
2025-12-08T23:17:54.630,0.687,1.312,0.309
2025-12-08T23:17:54.640,0.774,1.259,0.357
2025-12-08T23:17:54.650,0.856,1.192,0.333
2025-12-08T23:17:54.660,0.919,1.047,0.078
2025-12-08T23:17:54.670,0.999,1.011,-0.128
2025-12-08T23:17:54.680,1.031,0.936,-0.286
2025-12-08T23:17:54.690,1.004,0.82,-0.424
2025-12-08T23:17:54.700,0.99,0.81,-0.35
2025-12-08T23:17:54.710,0.981,0.736,-0.313
2025-12-08T23:17:54.720,1.004,0.657,-0.396
2025-12-08T23:17:54.730,1.079,0.643,-0.403
2025-12-08T23:17:54.740,1.173,0.553,-0.487
2025-12-08T23:17:54.750,1.284,0.515,-0.503
2025-12-08T23:17:54.760,1.379,0.512,-0.253
2025-12-08T23:17:54.770,1.421,0.405,0.023
2025-12-08T23:17:54.780,1.425,0.362,0.341
2025-12-08T23:17:54.790,1.452,0.325,0.602
2025-12-08T23:17:54.800,1.498,0.216,0.572
2025-12-08T23:17:54.810,1.554,0.214,0.513
2025-12-08T23:17:54.820,1.592,0.177,0.508
2025-12-08T23:17:54.830,1.571,0.081,0.455
2025-12-08T23:17:54.840,1.571,0.099,0.51
2025-12-08T23:17:54.850,1.574,0.066,0.522
2025-12-08T23:17:54.860,1.559,-0.02,0.461
2025-12-08T23:17:54.870,1.575,-0.043,0.624
2025-12-08T23:17:54.880,1.551,-0.12,0.793
2025-12-08T23:17:54.890,1.506,-0.148,0.875
2025-12-08T23:17:54.900,1.483,-0.087,1.01
2025-12-08T23:17:54.910,1.4,-0.114,0.973
2025-12-08T23:17:54.920,1.293,-0.143,0.944
2025-12-08T23:17:54.930,1.204,-0.169,1.063
2025-12-08T23:17:54.940,1.103,-0.303,1.034
2025-12-08T23:17:54.950,1.039,-0.355,1.003
2025-12-08T23:17:54.960,0.998,-0.337,0.999
2025-12-08T23:17:54.970,0.909,-0.373,0.86
2025-12-08T23:17:54.980,0.817,-0.329,0.863
2025-12-08T23:17:54.990,0.753,-0.312,0.96
2025-12-08T23:17:55.000,0.683,-0.356,0.977
2025-12-08T23:17:55.010,0.647,-0.282,1.127
2025-12-08T23:17:55.020,0.641,-0.225,1.209
2025-12-08T23:17:55.030,0.61,-0.161,1.096
2025-12-08T23:17:55.040,0.59,0.005,1.045
2025-12-08T23:17:55.050,0.566,0.097,0.933
2025-12-08T23:17:55.060,0.508,0.198,0.828
2025-12-08T23:17:55.070,0.444,0.348,0.911
2025-12-08T23:17:55.080,0.364,0.344,0.899
2025-12-08T23:17:55.090,0.298,0.321,0.868
2025-12-08T23:17:55.100,0.248,0.333,0.936
2025-12-08T23:17:55.110,0.189,0.224,0.873
2025-12-08T23:17:55.120,0.174,0.153,0.847
2025-12-08T23:17:55.130,0.177,0.133,0.912
2025-12-08T23:17:55.140,0.152,0.095,0.903
2025-12-08T23:17:55.150,0.15,0.177,1.018
2025-12-08T23:17:55.160,0.17,0.256,1.142
2025-12-08T23:17:55.170,0.222,0.273,1.102
2025-12-08T23:17:55.180,0.326,0.351,1.148
2025-12-08T23:17:55.190,0.408,0.353,1.195
2025-12-08T23:17:55.200,0.441,0.311,1.241
2025-12-08T23:17:55.210,0.459,0.355,1.444
2025-12-08T23:17:55.220,0.439,0.298,1.479
2025-12-08T23:17:55.230,0.402,0.191,1.338
2025-12-08T23:17:55.240,0.398,0.15,1.24
2025-12-08T23:17:55.250,0.388,0.042,1.058
2025-12-08T23:17:55.260,0.385,0.009,0.922
2025-12-08T23:17:55.270,0.433,0.071,0.887
2025-12-08T23:17:55.280,0.458,0.067,0.639
2025-12-08T23:17:55.290,0.455,0.139,0.324
2025-12-08T23:17:55.300,0.426,0.228,0.128
2025-12-08T23:17:55.310,0.333,0.225,-0.061
2025-12-08T23:17:55.320,0.263,0.283,-0.004
2025-12-08T23:17:55.330,0.223,0.35,0.252
2025-12-08T23:17:55.340,0.171,0.382,0.352
2025-12-08T23:17:55.350,0.15,0.495,0.375
2025-12-08T23:17:55.360,0.128,0.564,0.263
2025-12-08T23:17:55.370,0.098,0.522,0.024
2025-12-08T23:17:55.380,0.079,0.489,-0.026
2025-12-08T23:17:55.390,0.021,0.388,0.023
2025-12-08T23:17:55.400,-0.057,0.298,0.046
2025-12-08T23:17:55.410,-0.124,0.31,0.097
2025-12-08T23:17:55.420,-0.216,0.262,-0.006
2025-12-08T23:17:55.430,-0.318,0.246,-0.186
2025-12-08T23:17:55.440,-0.442,0.266,-0.231
2025-12-08T23:17:55.450,-0.599,0.195,-0.255
2025-12-08T23:17:55.460,-0.708,0.177,-0.2
2025-12-08T23:17:55.470,-0.765,0.193,-0.113
2025-12-08T23:17:55.480,-0.809,0.176,-0.217
2025-12-08T23:17:55.490,-0.802,0.242,-0.368
2025-12-08T23:17:55.500,-0.791,0.293,-0.524
2025-12-08T23:17:55.510,-0.816,0.268,-0.725
2025-12-08T23:17:55.520,-0.804,0.289,-0.779
2025-12-08T23:17:55.530,-0.815,0.239,-0.765
2025-12-08T23:17:55.540,-0.875,0.14,-0.785
2025-12-08T23:17:55.550,-0.891,0.139,-0.735
2025-12-08T23:17:55.560,-0.898,0.103,-0.774
2025-12-08T23:17:55.570,-0.93,0.097,-0.882
2025-12-08T23:17:55.580,-0.96,0.151,-0.856
2025-12-08T23:17:55.590,-1.024,0.093,-0.865
2025-12-08T23:17:55.600,-1.097,0.061,-0.852
2025-12-08T23:17:55.610,-1.126,0.077,-0.767
2025-12-08T23:17:55.620,-1.151,0.013,-0.874
2025-12-08T23:17:55.630,-1.177,-0.011,-0.948
2025-12-08T23:17:55.640,-1.196,-0.024,-0.887
2025-12-08T23:17:55.650,-1.242,-0.112,-0.953
2025-12-08T23:17:55.660,-1.252,-0.124,-1.022
2025-12-08T23:17:55.670,-1.221,-0.117,-1.113
2025-12-08T23:17:55.680,-1.197,-0.149,-1.281
2025-12-08T23:17:55.690,-1.174,-0.094,-1.229
2025-12-08T23:17:55.700,-1.204,-0.07,-1.068
2025-12-08T23:17:55.710,-1.272,-0.078,-0.986
2025-12-08T23:17:55.720,-1.332,-0.028,-0.855
2025-12-08T23:17:55.730,-1.415,-0.074,-0.812
2025-12-08T23:17:55.740,-1.492,-0.16,-0.853
2025-12-08T23:17:55.750,-1.533,-0.191,-0.795
2025-12-08T23:17:55.760,-1.563,-0.286,-0.823
2025-12-08T23:17:55.770,-1.558,-0.372,-0.879
2025-12-08T23:17:55.780,-1.518,-0.426,-0.851
2025-12-08T23:17:55.790,-1.463,-0.581,-0.926
2025-12-08T23:17:55.800,-1.364,-0.652,-0.961
2025-12-08T23:17:55.810,-1.25,-0.67,-0.899
2025-12-08T23:17:55.820,-1.176,-0.787,-0.896
2025-12-08T23:17:55.830,-1.113,-0.819,-0.77
2025-12-08T23:17:55.840,-1.094,-0.86,-0.562
2025-12-08T23:17:55.850,-1.144,-0.96,-0.507
2025-12-08T23:17:55.860,-1.195,-0.953,-0.455
2025-12-08T23:17:55.870,-1.266,-0.973,-0.462
2025-12-08T23:17:55.880,-1.368,-1.035,-0.59
2025-12-08T23:17:55.890,-1.434,-1.055,-0.592
2025-12-08T23:17:55.900,-1.482,-1.17,-0.624
2025-12-08T23:17:55.910,-1.498,-1.313,-0.725
2025-12-08T23:17:55.920,-1.453,-1.373,-0.729
2025-12-08T23:17:55.930,-1.401,-1.477,-0.822
2025-12-08T23:17:55.940,-1.332,-1.532,-0.945
2025-12-08T23:17:55.950,-1.224,-1.477,-0.951
2025-12-08T23:17:55.960,-1.116,-1.448,-0.961
2025-12-08T23:17:55.970,-0.971,-1.328,-0.879
2025-12-08T23:17:55.980,-0.803,-1.162,-0.647
2025-12-08T23:17:55.990,-0.679,-1.077,-0.462
2025-12-08T23:17:56.000,-0.569,-0.939,-0.273
2025-12-08T23:17:56.010,-0.484,-0.817,-0.082
2025-12-08T23:17:56.020,-0.455,-0.769,-0.029
2025-12-08T23:17:56.030,-0.447,-0.653,0.044
2025-12-08T23:17:56.040,-0.477,-0.594,0.091
2025-12-08T23:17:56.050,-0.544,-0.617,0.05
2025-12-08T23:17:56.060,-0.61,-0.596,0.086
2025-12-08T23:17:56.070,-0.703,-0.665,0.049
2025-12-08T23:17:56.080,-0.781,-0.74,-0.073
2025-12-08T23:17:56.090,-0.777,-0.728,-0.153
2025-12-08T23:17:56.100,-0.741,-0.752,-0.31
2025-12-08T23:17:56.110,-0.663,-0.667,-0.41
2025-12-08T23:17:56.120,-0.548,-0.504,-0.357
2025-12-08T23:17:56.130,-0.462,-0.434,-0.35
2025-12-08T23:17:56.140,-0.361,-0.33,-0.239
2025-12-08T23:17:56.150,-0.276,-0.226,-0.004
2025-12-08T23:17:56.160,-0.251,-0.209,0.071
2025-12-08T23:17:56.170,-0.206,-0.143,0.095
2025-12-08T23:17:56.180,-0.155,-0.12,0.002
2025-12-08T23:17:56.190,-0.132,-0.229,-0.333
2025-12-08T23:17:56.200,-0.102,-0.3,-0.55
2025-12-08T23:17:56.210,-0.095,-0.428,-0.689
2025-12-08T23:17:56.220,-0.093,-0.603,-0.884
2025-12-08T23:17:56.230,-0.036,-0.643,-0.91
2025-12-08T23:17:56.240,0.032,-0.71,-0.931
2025-12-08T23:17:56.250,0.09,-0.746,-0.974
2025-12-08T23:17:56.260,0.18,-0.664,-0.84
2025-12-08T23:17:56.270,0.273,-0.656,-0.732
2025-12-08T23:17:56.280,0.378,-0.617,-0.59
2025-12-08T23:17:56.290,0.497,-0.52,-0.334
2025-12-08T23:17:56.300,0.572,-0.516,-0.263
2025-12-08T23:17:56.310,0.632,-0.487,-0.283
2025-12-08T23:17:56.320,0.676,-0.46,-0.293
2025-12-08T23:17:56.330,0.678,-0.523,-0.431
2025-12-08T23:17:56.340,0.683,-0.528,-0.509
2025-12-08T23:17:56.350,0.648,-0.54,-0.532
2025-12-08T23:17:56.360,0.569,-0.634,-0.694
2025-12-08T23:17:56.370,0.527,-0.662,-0.817
2025-12-08T23:17:56.380,0.469,-0.702,-0.933
2025-12-08T23:17:56.390,0.395,-0.756,-1.077
2025-12-08T23:17:56.400,0.366,-0.696,-1.01
2025-12-08T23:17:56.410,0.341,-0.677,-0.885
2025-12-08T23:17:56.420,0.358,-0.65,-0.776
2025-12-08T23:17:56.430,0.433,-0.517,-0.586
2025-12-08T23:17:56.440,0.482,-0.442,-0.549
2025-12-08T23:17:56.450,0.512,-0.337,-0.587
2025-12-08T23:17:56.460,0.522,-0.21,-0.559
2025-12-08T23:17:56.470,0.47,-0.198,-0.633
2025-12-08T23:17:56.480,0.407,-0.141,-0.677
2025-12-08T23:17:56.490,0.332,-0.092,-0.721
2025-12-08T23:17:56.500,0.233,-0.138,-0.963
2025-12-08T23:17:56.510,0.171,-0.086,-1.118
2025-12-08T23:17:56.520,0.124,-0.041,-1.192
2025-12-08T23:17:56.530,0.087,-0.071,-1.338
2025-12-08T23:17:56.540,0.105,-0.008,-1.285
2025-12-08T23:17:56.550,0.146,0.004,-1.163
2025-12-08T23:17:56.560,0.209,-0.016,-1.108
2025-12-08T23:17:56.570,0.326,0.071,-0.925
2025-12-08T23:17:56.580,0.458,0.087,-0.846
2025-12-08T23:17:56.590,0.579,0.107,-0.843
2025-12-08T23:17:56.600,0.687,0.219,-0.636
2025-12-08T23:17:56.610,0.746,0.234,-0.437
2025-12-08T23:17:56.620,0.783,0.247,-0.229
2025-12-08T23:17:56.630,0.811,0.301,0.032
2025-12-08T23:17:56.640,0.802,0.253,0.073
2025-12-08T23:17:56.650,0.771,0.264,0.084
2025-12-08T23:17:56.660,0.702,0.316,0.162
2025-12-08T23:17:56.670,0.631,0.263,0.076
2025-12-08T23:17:56.680,0.6,0.288,0.048
2025-12-08T23:17:56.690,0.557,0.341,0.08
2025-12-08T23:17:56.700,0.536,0.356,-0.012
2025-12-08T23:17:56.710,0.547,0.499,0.054
2025-12-08T23:17:56.720,0.534,0.603,0.184
2025-12-08T23:17:56.730,0.526,0.647,0.241
2025-12-08T23:17:56.740,0.553,0.783,0.417
2025-12-08T23:17:56.750,0.596,0.817,0.472
2025-12-08T23:17:56.760,0.644,0.829,0.364
2025-12-08T23:17:56.770,0.674,0.923,0.304
2025-12-08T23:17:56.780,0.66,0.913,0.14
2025-12-08T23:17:56.790,0.65,0.902,0.02
2025-12-08T23:17:56.800,0.648,0.917,0.102
2025-12-08T23:17:56.810,0.59,0.851,0.097
2025-12-08T23:17:56.820,0.533,0.858,0.064
2025-12-08T23:17:56.830,0.495,0.899,0.077
2025-12-08T23:17:56.840,0.447,0.874,0.022
2025-12-08T23:17:56.850,0.448,0.951,0.177
2025-12-08T23:17:56.860,0.486,1.013,0.437
2025-12-08T23:17:56.870,0.525,0.994,0.485
2025-12-08T23:17:56.880,0.587,1.091,0.526
2025-12-08T23:17:56.890,0.629,1.134,0.501
2025-12-08T23:17:56.900,0.603,1.122,0.419
2025-12-08T23:17:56.910,0.571,1.18,0.58
2025-12-08T23:17:56.920,0.539,1.135,0.74
2025-12-08T23:17:56.930,0.484,1.079,0.793
2025-12-08T23:17:56.940,0.445,1.068,0.86
2025-12-08T23:17:56.950,0.39,0.961,0.735
2025-12-08T23:17:56.960,0.321,0.887,0.558
2025-12-08T23:17:56.970,0.248,0.859,0.49
2025-12-08T23:17:56.980,0.136,0.747,0.365
2025-12-08T23:17:56.990,0.038,0.703,0.376
2025-12-08T23:17:57.000,-0.062,0.667,0.54
2025-12-08T23:17:57.010,-0.18,0.519,0.551
2025-12-08T23:17:57.020,-0.249,0.427,0.535
2025-12-08T23:17:57.030,-0.304,0.325,0.527
2025-12-08T23:17:57.040,-0.365,0.19,0.469
2025-12-08T23:17:57.050,-0.384,0.163,0.595
2025-12-08T23:17:57.060,-0.401,0.114,0.686
2025-12-08T23:17:57.070,-0.441,0.054,0.551
2025-12-08T23:17:57.080,-0.485,0.088,0.405
2025-12-08T23:17:57.090,-0.578,0.048,0.179
2025-12-08T23:17:57.100,-0.692,-0.022,0.032
2025-12-08T23:17:57.110,-0.77,-0.053,0.163
2025-12-08T23:17:57.120,-0.875,-0.187,0.285
2025-12-08T23:17:57.130,-0.987,-0.288,0.354
2025-12-08T23:17:57.140,-1.061,-0.338,0.398
2025-12-08T23:17:57.150,-1.132,-0.432,0.246
2025-12-08T23:17:57.160,-1.139,-0.425,0.107
2025-12-08T23:17:57.170,-1.07,-0.387,0.107
2025-12-08T23:17:57.180,-1.02,-0.4,0.075
2025-12-08T23:17:57.190,-0.991,-0.343,0.171
2025-12-08T23:17:57.200,-0.988,-0.302,0.344
2025-12-08T23:17:57.210,-1.032,-0.339,0.391
2025-12-08T23:17:57.220,-1.063,-0.301,0.503
2025-12-08T23:17:57.230,-1.07,-0.277,0.592
2025-12-08T23:17:57.240,-1.06,-0.282,0.537
2025-12-08T23:17:57.250,-1.0,-0.191,0.516
2025-12-08T23:17:57.260,-0.935,-0.171,0.427
2025-12-08T23:17:57.270,-0.87,-0.145,0.312
2025-12-08T23:17:57.280,-0.778,-0.045,0.382
2025-12-08T23:17:57.290,-0.713,-0.039,0.464
2025-12-08T23:17:57.300,-0.666,0.004,0.529
2025-12-08T23:17:57.310,-0.634,0.074,0.655
2025-12-08T23:17:57.320,-0.647,0.047,0.647
2025-12-08T23:17:57.330,-0.635,0.054,0.617
2025-12-08T23:17:57.340,-0.611,0.071,0.632
2025-12-08T23:17:57.350,-0.614,0.004,0.535
2025-12-08T23:17:57.360,-0.587,-0.042,0.485
2025-12-08T23:17:57.370,-0.578,-0.102,0.454
2025-12-08T23:17:57.380,-0.614,-0.202,0.353
2025-12-08T23:17:57.390,-0.624,-0.199,0.333
2025-12-08T23:17:57.400,-0.612,-0.221,0.219
2025-12-08T23:17:57.410,-0.572,-0.281,-0.018
2025-12-08T23:17:57.420,-0.47,-0.239,-0.121
2025-12-08T23:17:57.430,-0.367,-0.252,-0.212
2025-12-08T23:17:57.440,-0.277,-0.259,-0.248
2025-12-08T23:17:57.450,-0.138,-0.207,-0.064
2025-12-08T23:17:57.460,0.011,-0.274,0.079
2025-12-08T23:17:57.470,0.163,-0.312,0.211
2025-12-08T23:17:57.480,0.333,-0.278,0.441
2025-12-08T23:17:57.490,0.474,-0.302,0.501
2025-12-08T23:17:57.500,0.63,-0.268,0.497
2025-12-08T23:17:57.510,0.808,-0.242,0.548
2025-12-08T23:17:57.520,0.958,-0.318,0.481
2025-12-08T23:17:57.530,1.116,-0.341,0.514
2025-12-08T23:17:57.540,1.288,-0.391,0.694
2025-12-08T23:17:57.550,1.452,-0.504,0.792
2025-12-08T23:17:57.560,1.64,-0.522,0.923
2025-12-08T23:17:57.570,1.823,-0.537,0.992
2025-12-08T23:17:57.580,1.989,-0.551,0.961
2025-12-08T23:17:57.590,2.179,-0.471,1.05
2025-12-08T23:17:57.600,2.345,-0.444,1.13
2025-12-08T23:17:57.610,2.476,-0.441,1.201
2025-12-08T23:17:57.620,2.59,-0.394,1.352
2025-12-08T23:17:57.630,2.642,-0.423,1.379
2025-12-08T23:17:57.640,2.699,-0.423,1.306
2025-12-08T23:17:57.650,2.792,-0.389,1.268
2025-12-08T23:17:57.660,2.86,-0.463,1.168
2025-12-08T23:17:57.670,2.959,-0.525,1.163
2025-12-08T23:17:57.680,3.077,-0.585,1.291
2025-12-08T23:17:57.690,3.165,-0.717,1.276
2025-12-08T23:17:57.700,3.257,-0.756,1.242
2025-12-08T23:17:57.710,3.289,-0.767,1.162
2025-12-08T23:17:57.720,3.244,-0.83,0.971
2025-12-08T23:17:57.730,3.176,-0.801,0.98
2025-12-08T23:17:57.740,3.078,-0.826,1.063
2025-12-08T23:17:57.750,2.99,-0.903,1.107
2025-12-08T23:17:57.760,2.963,-0.831,1.265
2025-12-08T23:17:57.770,2.963,-0.787,1.251
2025-12-08T23:17:57.780,2.958,-0.756,0.987
2025-12-08T23:17:57.790,2.957,-0.674,0.744
2025-12-08T23:17:57.800,2.951,-0.722,0.463
2025-12-08T23:17:57.810,2.954,-0.75,0.323
2025-12-08T23:17:57.820,2.986,-0.701,0.482
2025-12-08T23:17:57.830,3.024,-0.746,0.599
2025-12-08T23:17:57.840,3.07,-0.74,0.706
2025-12-08T23:17:57.850,3.12,-0.659,0.883
2025-12-08T23:17:57.860,3.155,-0.614,0.915
2025-12-08T23:17:57.870,3.191,-0.482,0.951
2025-12-08T23:17:57.880,3.204,-0.352,1.013
2025-12-08T23:17:57.890,3.157,-0.282,0.957
2025-12-08T23:17:57.900,3.073,-0.115,1.016
2025-12-08T23:17:57.910,2.943,0.006,1.078
2025-12-08T23:17:57.920,2.8,0.065,0.972
2025-12-08T23:17:57.930,2.671,0.184,0.948
2025-12-08T23:17:57.940,2.505,0.202,0.923
2025-12-08T23:17:57.950,2.332,0.168,0.914
2025-12-08T23:17:57.960,2.198,0.171,1.012
2025-12-08T23:17:57.970,2.086,0.08,0.898
2025-12-08T23:17:57.980,2.012,0.041,0.666
2025-12-08T23:17:57.990,1.974,0.105,0.523
2025-12-08T23:17:58.000,1.921,0.099,0.344
2025-12-08T23:17:58.010,1.866,0.146,0.276
2025-12-08T23:17:58.020,1.799,0.205,0.318
2025-12-08T23:17:58.030,1.67,0.127,0.26
2025-12-08T23:17:58.040,1.549,0.106,0.264
2025-12-08T23:17:58.050,1.45,0.093,0.273
2025-12-08T23:17:58.060,1.327,0.037,0.093
2025-12-08T23:17:58.070,1.229,0.102,-0.059
2025-12-08T23:17:58.080,1.112,0.113,-0.234
2025-12-08T23:17:58.090,0.938,0.073,-0.463
2025-12-08T23:17:58.100,0.767,0.118,-0.511
2025-12-08T23:17:58.110,0.598,0.084,-0.622
2025-12-08T23:17:58.120,0.457,0.048,-0.801
2025-12-08T23:17:58.130,0.378,0.115,-0.773
2025-12-08T23:17:58.140,0.315,0.137,-0.755
2025-12-08T23:17:58.150,0.266,0.171,-0.744
2025-12-08T23:17:58.160,0.271,0.218,-0.667
2025-12-08T23:17:58.170,0.293,0.191,-0.708
2025-12-08T23:17:58.180,0.325,0.255,-0.705
2025-12-08T23:17:58.190,0.359,0.338,-0.618
2025-12-08T23:17:58.200,0.347,0.325,-0.67
2025-12-08T23:17:58.210,0.328,0.391,-0.749
2025-12-08T23:17:58.220,0.3,0.436,-0.865
2025-12-08T23:17:58.230,0.247,0.426,-1.116
2025-12-08T23:17:58.240,0.208,0.517,-1.257
2025-12-08T23:17:58.250,0.136,0.57,-1.327
2025-12-08T23:17:58.260,0.042,0.565,-1.411
2025-12-08T23:17:58.270,-0.031,0.606,-1.347
2025-12-08T23:17:58.280,-0.128,0.587,-1.291
2025-12-08T23:17:58.290,-0.21,0.566,-1.284
2025-12-08T23:17:58.300,-0.233,0.619,-1.242
2025-12-08T23:17:58.310,-0.242,0.586,-1.341
2025-12-08T23:17:58.320,-0.221,0.554,-1.448
2025-12-08T23:17:58.330,-0.171,0.544,-1.431
2025-12-08T23:17:58.340,-0.123,0.446,-1.511
2025-12-08T23:17:58.350,-0.039,0.436,-1.573
2025-12-08T23:17:58.360,0.046,0.47,-1.535
2025-12-08T23:17:58.370,0.054,0.448,-1.572
2025-12-08T23:17:58.380,0.044,0.509,-1.497
2025-12-08T23:17:58.390,0.019,0.573,-1.376
2025-12-08T23:17:58.400,-0.075,0.582,-1.412
2025-12-08T23:17:58.410,-0.175,0.662,-1.379
2025-12-08T23:17:58.420,-0.291,0.669,-1.348
2025-12-08T23:17:58.430,-0.429,0.585,-1.357
2025-12-08T23:17:58.440,-0.517,0.583,-1.22
2025-12-08T23:17:58.450,-0.585,0.525,-1.124
2025-12-08T23:17:58.460,-0.623,0.424,-1.111
2025-12-08T23:17:58.470,-0.612,0.386,-1.015
2025-12-08T23:17:58.480,-0.606,0.307,-0.963
2025-12-08T23:17:58.490,-0.552,0.282,-0.951
2025-12-08T23:17:58.500,-0.427,0.328,-0.865
2025-12-08T23:17:58.510,-0.317,0.34,-0.862
2025-12-08T23:17:58.520,-0.219,0.44,-0.85
2025-12-08T23:17:58.530,-0.153,0.578,-0.741
2025-12-08T23:17:58.540,-0.158,0.642,-0.693
2025-12-08T23:17:58.550,-0.195,0.756,-0.544
2025-12-08T23:17:58.560,-0.285,0.825,-0.334
2025-12-08T23:17:58.570,-0.417,0.808,-0.237
2025-12-08T23:17:58.580,-0.559,0.875,-0.133
2025-12-08T23:17:58.590,-0.73,0.894,-0.136
2025-12-08T23:17:58.600,-0.901,0.872,-0.306
2025-12-08T23:17:58.610,-1.033,0.91,-0.435
2025-12-08T23:17:58.620,-1.174,0.844,-0.569
2025-12-08T23:17:58.630,-1.307,0.766,-0.655
2025-12-08T23:17:58.640,-1.381,0.755,-0.557
2025-12-08T23:17:58.650,-1.461,0.687,-0.474
2025-12-08T23:17:58.660,-1.505,0.691,-0.412
2025-12-08T23:17:58.670,-1.485,0.785,-0.331
2025-12-08T23:17:58.680,-1.484,0.849,-0.41
2025-12-08T23:17:58.690,-1.454,0.976,-0.421
2025-12-08T23:17:58.700,-1.414,1.108,-0.252
2025-12-08T23:17:58.710,-1.414,1.145,-0.094
2025-12-08T23:17:58.720,-1.406,1.216,0.147
2025-12-08T23:17:58.730,-1.411,1.27,0.335
2025-12-08T23:17:58.740,-1.466,1.265,0.301
2025-12-08T23:17:58.750,-1.539,1.309,0.279
2025-12-08T23:17:58.760,-1.641,1.282,0.256
2025-12-08T23:17:58.770,-1.788,1.188,0.198
2025-12-08T23:17:58.780,-1.916,1.148,0.278
2025-12-08T23:17:58.790,-1.995,1.058,0.287
2025-12-08T23:17:58.800,-2.008,0.997,0.169
2025-12-08T23:17:58.810,-1.952,1.043,0.15
2025-12-08T23:17:58.820,-1.877,1.027,0.125
2025-12-08T23:17:58.830,-1.809,1.027,0.188
2025-12-08T23:17:58.840,-1.762,1.07,0.437
2025-12-08T23:17:58.850,-1.736,1.004,0.563
2025-12-08T23:17:58.860,-1.707,0.975,0.63
2025-12-08T23:17:58.870,-1.693,0.95,0.695
2025-12-08T23:17:58.880,-1.719,0.837,0.59
2025-12-08T23:17:58.890,-1.776,0.815,0.526
2025-12-08T23:17:58.900,-1.875,0.787,0.49
2025-12-08T23:17:58.910,-2.007,0.72,0.357
2025-12-08T23:17:58.920,-2.099,0.732,0.325
2025-12-08T23:17:58.930,-2.177,0.696,0.291
2025-12-08T23:17:58.940,-2.253,0.654,0.182
2025-12-08T23:17:58.950,-2.271,0.687,0.166
2025-12-08T23:17:58.960,-2.287,0.639,0.106
2025-12-08T23:17:58.970,-2.294,0.563,0.066
2025-12-08T23:17:58.980,-2.269,0.563,0.244
2025-12-08T23:17:58.990,-2.259,0.506,0.364
2025-12-08T23:17:59.000,-2.208,0.471,0.402
2025-12-08T23:17:59.010,-2.112,0.517,0.466
2025-12-08T23:17:59.020,-2.042,0.504,0.387
2025-12-08T23:17:59.030,-1.981,0.558,0.394
2025-12-08T23:17:59.040,-1.923,0.617,0.518
2025-12-08T23:17:59.050,-1.901,0.551,0.46
2025-12-08T23:17:59.060,-1.88,0.555,0.421
2025-12-08T23:17:59.070,-1.868,0.529,0.393
2025-12-08T23:17:59.080,-1.875,0.439,0.257
2025-12-08T23:17:59.090,-1.862,0.486,0.308
2025-12-08T23:17:59.100,-1.848,0.51,0.423
2025-12-08T23:17:59.110,-1.803,0.485,0.435
2025-12-08T23:17:59.120,-1.691,0.544,0.558
